student_id,course,week,mood_score,stress_score,hours_studied,grade,satisfaction,mood_category
3,Physics,1,4,8,20,65,4,Stressed
3,Physics,2,3,9,22,60,3,Stressed
3,Physics,3,2,10,25,55,2,Stressed
3,Chemistry,1,5,7,18,70,5,Stressed
3,Chemistry,2,4,8,20,68,4,Stressed
3,Chemistry,3,3,9,22,62,3,Stressed
4,Physics,1,5,7,15,72,5,Stressed
4,Physics,2,4,8,18,68,4,Stressed
4,Physics,3,3,9,20,65,3,Stressed
4,Chemistry,1,6,6,12,75,6,Neutral
4,Chemistry,2,5,7,14,70,5,Stressed
4,Chemistry,3,4,8,16,68,4,Stressed
